order_id,customer_id,city,state,order_date,total_units,revenue,product_name,category_name,brand_name,store_name
3885,4706,Atlanta,GA,2020-10-07,1,236,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
3886,7604,Atlanta,GA,2021-11-28,3,225,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3887,9543,Charlotte,NC,2022-02-20,1,451,Chair,Office,Homely,Peachtree Home Interiors
3888,9289,Nashville,TN,2022-04-24,5,1020,Bookshelf,Living Room,Homely,Peachtree Home Interiors
3889,9380,Orlando,FL,2023-12-08,3,1332,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3890,6385,Orlando,FL,2023-03-06,1,141,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
3891,9261,Miami,FL,2023-12-08,4,1388,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3892,1430,Nashville,TN,2021-03-15,2,996,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
3893,4439,Nashville,TN,2023-04-05,1,54,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
3894,9104,Orlando,FL,2023-09-09,2,832,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
3895,6944,Nashville,TN,2023-04-01,1,98,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
3896,3500,Orlando,FL,2021-03-23,4,600,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
3897,8656,Miami,FL,2020-04-20,2,640,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3898,2125,Charlotte,NC,2020-03-13,3,747,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
3899,1179,Orlando,FL,2021-05-26,5,755,Chair,Office,UrbanFurnish,Peachtree Home Interiors
3900,4680,Atlanta,GA,2022-01-12,2,590,Sofa,Living Room,Elegance,Peachtree Home Interiors
3901,9199,Orlando,FL,2022-11-18,3,1293,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
3902,6117,Nashville,TN,2022-07-23,2,862,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3903,2399,Miami,FL,2023-11-13,2,228,Chair,Office,Elegance,Peachtree Home Interiors
3904,2816,Charlotte,NC,2023-08-13,1,482,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3905,2301,Orlando,FL,2021-02-11,2,900,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
3906,4382,Orlando,FL,2020-10-17,2,958,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3907,9488,Orlando,FL,2021-11-01,1,309,Sofa,Living Room,Elegance,Peachtree Home Interiors
3908,3697,Nashville,TN,2023-05-02,5,555,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
3909,2922,Orlando,FL,2023-01-20,3,822,Chair,Office,Homely,Peachtree Home Interiors
3910,8491,Nashville,TN,2023-12-31,4,716,Sofa,Living Room,Homely,Peachtree Home Interiors
3911,2739,Atlanta,GA,2021-12-29,1,405,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3912,9267,Orlando,FL,2020-04-30,5,945,Sofa,Living Room,Elegance,Peachtree Home Interiors
3913,4062,Orlando,FL,2022-11-30,3,837,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
3914,9799,Nashville,TN,2023-09-01,5,2320,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
3915,3191,Miami,FL,2023-10-19,3,234,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
3916,4513,Nashville,TN,2022-04-23,3,192,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3917,5231,Atlanta,GA,2021-10-10,2,142,Chair,Office,Elegance,Peachtree Home Interiors
3918,8239,Charlotte,NC,2021-05-20,4,1448,Dining Table,Dining Room,Homely,Peachtree Home Interiors
3919,6229,Miami,FL,2020-10-24,2,938,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
3920,4771,Orlando,FL,2023-04-23,3,1305,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3921,8184,Orlando,FL,2023-12-02,1,423,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3922,6722,Atlanta,GA,2022-05-25,3,1329,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
3923,9136,Charlotte,NC,2021-07-19,1,76,Chair,Office,Elegance,Peachtree Home Interiors
3924,5659,Charlotte,NC,2020-01-09,2,352,Chair,Office,UrbanFurnish,Peachtree Home Interiors
3925,7399,Miami,FL,2021-05-29,1,384,Bookshelf,Living Room,Homely,Peachtree Home Interiors
3926,8077,Nashville,TN,2021-01-18,5,2275,Chair,Office,Homely,Peachtree Home Interiors
3927,8825,Atlanta,GA,2022-10-11,3,267,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
3928,4678,Atlanta,GA,2021-04-27,2,734,Sofa,Living Room,Elegance,Peachtree Home Interiors
3929,4899,Orlando,FL,2023-08-06,4,984,Chair,Office,CraftsWell,Peachtree Home Interiors
3930,4222,Nashville,TN,2020-09-04,3,777,Bookshelf,Living Room,Homely,Peachtree Home Interiors
3931,7390,Atlanta,GA,2020-11-22,1,446,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
3932,2283,Orlando,FL,2021-12-04,1,72,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3933,9123,Charlotte,NC,2023-01-18,2,852,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
3934,5897,Nashville,TN,2022-06-09,4,588,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
3935,7418,Atlanta,GA,2023-11-30,5,620,Sofa,Living Room,Homely,Peachtree Home Interiors
3936,6638,Charlotte,NC,2021-03-05,4,1480,Sofa,Living Room,Homely,Peachtree Home Interiors
3937,5802,Miami,FL,2022-04-27,1,306,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
3938,9545,Nashville,TN,2022-02-07,3,1236,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
3939,7007,Miami,FL,2023-10-23,1,94,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
3940,6375,Orlando,FL,2023-02-13,1,135,Bookshelf,Living Room,Homely,Peachtree Home Interiors
3941,1166,Charlotte,NC,2022-05-30,2,212,Dining Table,Dining Room,Homely,Peachtree Home Interiors
3942,9388,Orlando,FL,2020-04-11,1,221,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
3943,6423,Orlando,FL,2021-04-22,1,288,Bookshelf,Living Room,Homely,Peachtree Home Interiors
3944,4346,Orlando,FL,2023-08-19,2,112,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
3945,6820,Nashville,TN,2020-11-30,2,966,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
3946,5583,Orlando,FL,2021-12-20,3,1347,Sofa,Living Room,Homely,Peachtree Home Interiors
3947,5345,Nashville,TN,2022-07-13,2,262,Chair,Office,ComfortHome,Peachtree Home Interiors
3948,2436,Atlanta,GA,2022-10-06,1,431,Chair,Office,ComfortHome,Peachtree Home Interiors
3949,2192,Orlando,FL,2021-05-06,3,204,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3950,6398,Nashville,TN,2021-01-11,1,70,Bookshelf,Living Room,Homely,Peachtree Home Interiors
3951,4729,Atlanta,GA,2021-04-15,3,339,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3952,8048,Atlanta,GA,2020-10-09,3,387,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
3953,1858,Atlanta,GA,2021-07-14,4,1860,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3954,7751,Charlotte,NC,2022-08-29,3,789,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
3955,2337,Orlando,FL,2021-11-10,5,620,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3956,7983,Miami,FL,2021-04-02,2,670,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3957,6378,Charlotte,NC,2022-11-29,1,234,Chair,Office,UrbanFurnish,Peachtree Home Interiors
3958,5399,Orlando,FL,2022-02-15,4,744,Chair,Office,Elegance,Peachtree Home Interiors
3959,5020,Charlotte,NC,2021-07-06,3,474,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3960,3846,Charlotte,NC,2022-05-18,5,2155,Chair,Office,Elegance,Peachtree Home Interiors
3961,7342,Atlanta,GA,2020-07-03,5,1730,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3962,9942,Nashville,TN,2023-12-17,3,1098,Sofa,Living Room,Homely,Peachtree Home Interiors
3963,5504,Charlotte,NC,2020-11-30,1,462,Sofa,Living Room,Elegance,Peachtree Home Interiors
3964,8871,Nashville,TN,2021-04-20,5,1375,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3965,9489,Atlanta,GA,2022-07-07,1,115,Dining Table,Dining Room,Homely,Peachtree Home Interiors
3966,9366,Miami,FL,2020-03-21,5,970,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
3967,6686,Charlotte,NC,2023-05-26,3,1248,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3968,6748,Atlanta,GA,2020-05-25,1,164,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3969,9973,Miami,FL,2023-02-12,1,54,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
3970,4926,Nashville,TN,2022-06-08,3,891,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
3971,5477,Miami,FL,2021-03-17,3,1314,Sofa,Living Room,Elegance,Peachtree Home Interiors
3972,4132,Nashville,TN,2020-07-09,3,1215,Chair,Office,ComfortHome,Peachtree Home Interiors
3973,2972,Nashville,TN,2022-12-04,2,798,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3974,8475,Miami,FL,2023-08-18,1,227,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3975,5433,Nashville,TN,2021-06-21,5,1800,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
3976,5819,Charlotte,NC,2022-02-25,5,725,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
3977,2782,Miami,FL,2022-03-11,1,146,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3978,6715,Nashville,TN,2022-11-03,1,120,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3979,5506,Miami,FL,2022-05-01,4,784,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
3980,9848,Orlando,FL,2021-08-06,4,876,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3981,2269,Nashville,TN,2023-10-26,5,1700,Chair,Office,Homely,Peachtree Home Interiors
3982,5849,Orlando,FL,2022-10-04,5,725,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3983,3512,Charlotte,NC,2020-05-18,5,1875,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
3984,5602,Nashville,TN,2021-07-10,3,897,Chair,Office,ComfortHome,Peachtree Home Interiors
3985,7230,Miami,FL,2022-04-03,1,220,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3986,8442,Orlando,FL,2020-12-06,1,245,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
3987,6384,Nashville,TN,2020-02-26,4,1780,Dining Table,Dining Room,Homely,Peachtree Home Interiors
3988,1331,Orlando,FL,2023-04-13,3,540,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
3989,8622,Miami,FL,2022-02-03,2,250,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
3990,4819,Atlanta,GA,2022-03-10,5,2470,Dining Table,Dining Room,Homely,Peachtree Home Interiors
3991,2190,Atlanta,GA,2023-09-13,3,735,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
3992,5726,Atlanta,GA,2023-05-10,3,1413,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3993,2646,Nashville,TN,2021-02-13,4,1368,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3994,9147,Miami,FL,2021-06-13,4,816,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3995,1822,Nashville,TN,2020-11-16,1,305,Bookshelf,Living Room,Homely,Peachtree Home Interiors
3996,9174,Atlanta,GA,2023-10-01,5,855,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
3997,1382,Charlotte,NC,2023-05-18,4,1020,Sofa,Living Room,Homely,Peachtree Home Interiors
3998,6529,Miami,FL,2023-09-11,5,425,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
3999,8441,Orlando,FL,2023-08-26,2,576,Chair,Office,Elegance,Peachtree Home Interiors
4000,9978,Atlanta,GA,2020-06-23,2,298,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
4001,5541,Atlanta,GA,2023-05-14,1,184,Chair,Office,CraftsWell,Peachtree Home Interiors
4002,8922,Atlanta,GA,2022-07-20,4,732,Chair,Office,CraftsWell,Peachtree Home Interiors
4003,9585,Orlando,FL,2023-11-22,2,914,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
4004,1796,Orlando,FL,2020-07-03,3,273,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
4005,6827,Atlanta,GA,2021-04-08,5,370,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
4006,4592,Nashville,TN,2020-07-18,5,1035,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
4007,5235,Charlotte,NC,2021-05-10,2,804,Chair,Office,Homely,Peachtree Home Interiors
4008,8393,Miami,FL,2022-05-05,4,1624,Sofa,Living Room,Homely,Peachtree Home Interiors
4009,6922,Atlanta,GA,2022-05-28,1,54,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
4010,3763,Orlando,FL,2020-09-14,2,482,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
4011,8571,Atlanta,GA,2021-06-16,5,1130,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
4012,7272,Orlando,FL,2021-09-30,5,1445,Bookshelf,Living Room,Homely,Peachtree Home Interiors
4013,8045,Charlotte,NC,2023-03-15,5,1610,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
4014,1325,Atlanta,GA,2022-07-16,4,1384,Sofa,Living Room,Homely,Peachtree Home Interiors
4015,5577,Nashville,TN,2020-04-20,1,424,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
4016,8317,Atlanta,GA,2022-08-26,3,1233,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
4017,6766,Atlanta,GA,2021-09-22,1,255,Sofa,Living Room,Elegance,Peachtree Home Interiors
4018,7322,Orlando,FL,2021-01-06,5,300,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
4019,6614,Orlando,FL,2023-10-29,4,1112,Chair,Office,Homely,Peachtree Home Interiors
4020,6259,Charlotte,NC,2020-10-04,1,263,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
4021,1670,Orlando,FL,2020-07-03,1,408,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
4022,4651,Nashville,TN,2020-09-15,4,508,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
4023,1431,Nashville,TN,2022-02-13,3,1482,Chair,Office,Elegance,Peachtree Home Interiors
4024,2313,Miami,FL,2022-12-17,3,1338,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
4025,9465,Orlando,FL,2023-04-28,1,423,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
4026,8915,Atlanta,GA,2023-12-02,4,1352,Chair,Office,Homely,Peachtree Home Interiors
4027,6488,Orlando,FL,2022-08-20,2,960,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
4028,5482,Miami,FL,2021-09-13,1,401,Chair,Office,UrbanFurnish,Peachtree Home Interiors
4029,4986,Orlando,FL,2022-02-19,2,690,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
4030,9267,Nashville,TN,2022-01-23,1,325,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
4031,5149,Miami,FL,2023-04-02,2,252,Chair,Office,Homely,Peachtree Home Interiors
4032,3547,Atlanta,GA,2021-12-08,5,2010,Chair,Office,CraftsWell,Peachtree Home Interiors
4033,8602,Charlotte,NC,2023-11-17,4,1796,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
4034,2699,Nashville,TN,2022-07-06,3,1143,Coffee Table,Living Room,Homely,Peachtree Home Interiors
4035,3714,Charlotte,NC,2021-06-03,4,1136,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
4036,4442,Nashville,TN,2023-11-14,2,344,Chair,Office,ComfortHome,Peachtree Home Interiors
4037,1497,Miami,FL,2023-05-24,5,2445,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
4038,1747,Orlando,FL,2021-10-02,5,1635,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
4039,4642,Miami,FL,2020-04-10,2,850,Sofa,Living Room,Elegance,Peachtree Home Interiors
4040,4984,Nashville,TN,2022-04-16,5,2395,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
4041,5033,Charlotte,NC,2022-06-27,3,1212,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
4042,9541,Charlotte,NC,2022-07-21,2,650,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
4043,3330,Miami,FL,2021-10-16,2,894,Dining Table,Dining Room,Homely,Peachtree Home Interiors
4044,5945,Atlanta,GA,2022-01-23,2,964,Dining Table,Dining Room,Homely,Peachtree Home Interiors
4045,1325,Miami,FL,2022-12-17,1,443,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
4046,8502,Charlotte,NC,2022-04-16,3,705,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
4047,3853,Charlotte,NC,2023-12-31,4,1376,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
4048,2891,Charlotte,NC,2023-04-21,4,1564,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
4049,4425,Orlando,FL,2023-08-11,3,1365,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
4050,2256,Orlando,FL,2022-04-29,5,1435,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
4051,7740,Charlotte,NC,2022-12-27,5,695,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
4052,4605,Orlando,FL,2021-12-05,5,955,Bookshelf,Living Room,Homely,Peachtree Home Interiors
4053,9771,Charlotte,NC,2023-11-27,1,121,Chair,Office,Homely,Peachtree Home Interiors
4054,7695,Miami,FL,2021-02-03,1,199,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
4055,3069,Charlotte,NC,2020-04-07,5,640,Chair,Office,Elegance,Peachtree Home Interiors
4056,6073,Charlotte,NC,2023-03-12,3,258,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
4057,4716,Charlotte,NC,2023-12-31,2,462,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
4058,6377,Miami,FL,2023-07-05,3,1197,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
4059,3969,Nashville,TN,2022-06-14,5,2410,Sofa,Living Room,Homely,Peachtree Home Interiors
4060,4721,Miami,FL,2022-05-11,4,652,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
4061,7693,Miami,FL,2022-07-29,2,610,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
4062,7589,Atlanta,GA,2022-12-10,1,268,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
4063,8304,Nashville,TN,2021-04-27,3,249,Chair,Office,UrbanFurnish,Peachtree Home Interiors
4064,5864,Atlanta,GA,2021-01-04,1,369,Chair,Office,Elegance,Peachtree Home Interiors
4065,8544,Atlanta,GA,2023-08-28,3,549,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
4066,7504,Orlando,FL,2022-08-21,3,1023,Bookshelf,Living Room,Homely,Peachtree Home Interiors
4067,9061,Orlando,FL,2022-01-19,4,836,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
4068,7402,Orlando,FL,2021-04-24,1,248,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
4069,1627,Charlotte,NC,2022-12-12,1,351,Chair,Office,Homely,Peachtree Home Interiors
4070,4646,Miami,FL,2020-09-20,1,189,Chair,Office,CraftsWell,Peachtree Home Interiors
4071,6544,Miami,FL,2022-05-18,3,816,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
4072,8878,Miami,FL,2021-11-27,2,248,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
4073,5238,Charlotte,NC,2022-01-25,1,156,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
4074,7991,Charlotte,NC,2020-02-25,2,546,Chair,Office,CraftsWell,Peachtree Home Interiors
4075,5915,Miami,FL,2020-08-04,3,1071,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
4076,4925,Atlanta,GA,2023-09-28,1,444,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
4077,2441,Orlando,FL,2021-02-21,2,302,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
4078,3571,Miami,FL,2023-08-22,2,550,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
4079,7146,Atlanta,GA,2020-12-16,4,1536,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
4080,4525,Orlando,FL,2023-01-22,1,343,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
4081,3309,Orlando,FL,2023-08-13,4,1468,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
4082,1334,Nashville,TN,2022-12-07,4,328,Chair,Office,ComfortHome,Peachtree Home Interiors
4083,9648,Charlotte,NC,2021-11-16,2,996,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
4084,2495,Orlando,FL,2021-04-18,5,2170,Sofa,Living Room,Elegance,Peachtree Home Interiors
4085,4643,Orlando,FL,2023-11-04,5,1220,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
4086,3195,Charlotte,NC,2022-08-03,3,573,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
4087,5860,Charlotte,NC,2021-11-06,5,560,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
4088,5029,Atlanta,GA,2023-12-24,2,210,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
4089,4991,Orlando,FL,2023-05-30,2,428,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
4090,7122,Nashville,TN,2020-09-01,2,592,Chair,Office,UrbanFurnish,Peachtree Home Interiors
4091,6746,Atlanta,GA,2020-11-21,3,987,Chair,Office,UrbanFurnish,Peachtree Home Interiors
4092,3458,Atlanta,GA,2020-05-16,3,933,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
4093,7199,Nashville,TN,2021-12-23,2,764,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
4094,3869,Nashville,TN,2021-02-23,5,1650,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
4095,9138,Nashville,TN,2022-12-07,4,920,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
4096,2346,Nashville,TN,2022-05-27,4,1088,Coffee Table,Living Room,Homely,Peachtree Home Interiors
4097,4408,Nashville,TN,2021-03-04,4,1632,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
4098,3119,Charlotte,NC,2020-07-20,5,310,Chair,Office,Elegance,Peachtree Home Interiors
4099,1951,Nashville,TN,2022-01-06,5,2225,Chair,Office,UrbanFurnish,Peachtree Home Interiors
4100,7248,Nashville,TN,2023-03-12,3,327,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
